,survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone,adult_female
0,0,3,male,22.0,1,0,7.25,S,Third,man,True,,Southampton,no,False,False
1,1,1,female,38.0,1,0,71.2833,C,First,woman,False,C,Cherbourg,yes,False,True
2,1,3,female,26.0,0,0,7.925,S,Third,woman,False,,Southampton,yes,True,True
3,1,1,female,35.0,1,0,53.1,S,First,woman,False,C,Southampton,yes,False,True
4,0,3,male,35.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,False
6,0,1,male,54.0,0,0,51.8625,S,First,man,True,E,Southampton,no,True,False
7,0,3,male,2.0,3,1,21.075,S,Third,child,False,,Southampton,no,False,False
8,1,3,female,27.0,0,2,11.1333,S,Third,woman,False,,Southampton,yes,False,True
9,1,2,female,14.0,1,0,30.0708,C,Second,child,False,,Cherbourg,yes,False,False
10,1,3,female,4.0,1,1,16.7,S,Third,child,False,G,Southampton,yes,False,False
11,1,1,female,58.0,0,0,26.55,S,First,woman,False,C,Southampton,yes,True,True
12,0,3,male,20.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,False
13,0,3,male,39.0,1,5,31.275,S,Third,man,True,,Southampton,no,False,False
14,0,3,female,14.0,0,0,7.8542,S,Third,child,False,,Southampton,no,True,False
15,1,2,female,55.0,0,0,16.0,S,Second,woman,False,,Southampton,yes,True,True
16,0,3,male,2.0,4,1,29.125,Q,Third,child,False,,Queenstown,no,False,False
18,0,3,female,31.0,1,0,18.0,S,Third,woman,False,,Southampton,no,False,True
20,0,2,male,35.0,0,0,26.0,S,Second,man,True,,Southampton,no,True,False
21,1,2,male,34.0,0,0,13.0,S,Second,man,True,D,Southampton,yes,True,False
22,1,3,female,15.0,0,0,8.0292,Q,Third,child,False,,Queenstown,yes,True,False
23,1,1,male,28.0,0,0,35.5,S,First,man,True,A,Southampton,yes,True,False
24,0,3,female,8.0,3,1,21.075,S,Third,child,False,,Southampton,no,False,False
25,1,3,female,38.0,1,5,31.3875,S,Third,woman,False,,Southampton,yes,False,True
27,0,1,male,19.0,3,2,263.0,S,First,man,True,C,Southampton,no,False,False
30,0,1,male,40.0,0,0,27.7208,C,First,man,True,,Cherbourg,no,True,False
33,0,2,male,66.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,False
34,0,1,male,28.0,1,0,82.1708,C,First,man,True,,Cherbourg,no,False,False
35,0,1,male,42.0,1,0,52.0,S,First,man,True,,Southampton,no,False,False
37,0,3,male,21.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,False
38,0,3,female,18.0,2,0,18.0,S,Third,woman,False,,Southampton,no,False,False
39,1,3,female,14.0,1,0,11.2417,C,Third,child,False,,Cherbourg,yes,False,False
40,0,3,female,40.0,1,0,9.475,S,Third,woman,False,,Southampton,no,False,True
41,0,2,female,27.0,1,0,21.0,S,Second,woman,False,,Southampton,no,False,True
43,1,2,female,3.0,1,2,41.5792,C,Second,child,False,,Cherbourg,yes,False,False
44,1,3,female,19.0,0,0,7.8792,Q,Third,woman,False,,Queenstown,yes,True,False
49,0,3,female,18.0,1,0,17.8,S,Third,woman,False,,Southampton,no,False,False
50,0,3,male,7.0,4,1,39.6875,S,Third,child,False,,Southampton,no,False,False
51,0,3,male,21.0,0,0,7.8,S,Third,man,True,,Southampton,no,True,False
52,1,1,female,49.0,1,0,76.7292,C,First,woman,False,D,Cherbourg,yes,False,True
53,1,2,female,29.0,1,0,26.0,S,Second,woman,False,,Southampton,yes,False,True
54,0,1,male,65.0,0,1,61.9792,C,First,man,True,B,Cherbourg,no,False,False
56,1,2,female,21.0,0,0,10.5,S,Second,woman,False,,Southampton,yes,True,True
57,0,3,male,28.5,0,0,7.2292,C,Third,man,True,,Cherbourg,no,True,False
58,1,2,female,5.0,1,2,27.75,S,Second,child,False,,Southampton,yes,False,False
59,0,3,male,11.0,5,2,46.9,S,Third,child,False,,Southampton,no,False,False
60,0,3,male,22.0,0,0,7.2292,C,Third,man,True,,Cherbourg,no,True,False
61,1,1,female,38.0,0,0,80.0,,First,woman,False,B,,yes,True,True
62,0,1,male,45.0,1,0,83.475,S,First,man,True,C,Southampton,no,False,False
63,0,3,male,4.0,3,2,27.9,S,Third,child,False,,Southampton,no,False,False
66,1,2,female,29.0,0,0,10.5,S,Second,woman,False,F,Southampton,yes,True,True
67,0,3,male,19.0,0,0,8.1583,S,Third,man,True,,Southampton,no,True,False
68,1,3,female,17.0,4,2,7.925,S,Third,woman,False,,Southampton,yes,False,False
69,0,3,male,26.0,2,0,8.6625,S,Third,man,True,,Southampton,no,False,False
70,0,2,male,32.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,False
71,0,3,female,16.0,5,2,46.9,S,Third,woman,False,,Southampton,no,False,False
72,0,2,male,21.0,0,0,73.5,S,Second,man,True,,Southampton,no,True,False
73,0,3,male,26.0,1,0,14.4542,C,Third,man,True,,Cherbourg,no,False,False
74,1,3,male,32.0,0,0,56.4958,S,Third,man,True,,Southampton,yes,True,False
75,0,3,male,25.0,0,0,7.65,S,Third,man,True,F,Southampton,no,True,False
78,1,2,male,0.83,0,2,29.0,S,Second,child,False,,Southampton,yes,False,False
79,1,3,female,30.0,0,0,12.475,S,Third,woman,False,,Southampton,yes,True,True
80,0,3,male,22.0,0,0,9.0,S,Third,man,True,,Southampton,no,True,False
81,1,3,male,29.0,0,0,9.5,S,Third,man,True,,Southampton,yes,True,False
83,0,1,male,28.0,0,0,47.1,S,First,man,True,,Southampton,no,True,False
84,1,2,female,17.0,0,0,10.5,S,Second,woman,False,,Southampton,yes,True,False
85,1,3,female,33.0,3,0,15.85,S,Third,woman,False,,Southampton,yes,False,True
86,0,3,male,16.0,1,3,34.375,S,Third,man,True,,Southampton,no,False,False
88,1,1,female,23.0,3,2,263.0,S,First,woman,False,C,Southampton,yes,False,True
89,0,3,male,24.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,False
90,0,3,male,29.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,False
91,0,3,male,20.0,0,0,7.8542,S,Third,man,True,,Southampton,no,True,False
92,0,1,male,46.0,1,0,61.175,S,First,man,True,E,Southampton,no,False,False
93,0,3,male,26.0,1,2,20.575,S,Third,man,True,,Southampton,no,False,False
94,0,3,male,59.0,0,0,7.25,S,Third,man,True,,Southampton,no,True,False
96,0,1,male,71.0,0,0,34.6542,C,First,man,True,A,Cherbourg,no,True,False
97,1,1,male,23.0,0,1,63.3583,C,First,man,True,D,Cherbourg,yes,False,False
98,1,2,female,34.0,0,1,23.0,S,Second,woman,False,,Southampton,yes,False,True
99,0,2,male,34.0,1,0,26.0,S,Second,man,True,,Southampton,no,False,False
100,0,3,female,28.0,0,0,7.8958,S,Third,woman,False,,Southampton,no,True,True
102,0,1,male,21.0,0,1,77.2875,S,First,man,True,D,Southampton,no,False,False
103,0,3,male,33.0,0,0,8.6542,S,Third,man,True,,Southampton,no,True,False
104,0,3,male,37.0,2,0,7.925,S,Third,man,True,,Southampton,no,False,False
105,0,3,male,28.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,False
106,1,3,female,21.0,0,0,7.65,S,Third,woman,False,,Southampton,yes,True,True
108,0,3,male,38.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,False
110,0,1,male,47.0,0,0,52.0,S,First,man,True,C,Southampton,no,True,False
111,0,3,female,14.5,1,0,14.4542,C,Third,child,False,,Cherbourg,no,False,False
112,0,3,male,22.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,False
113,0,3,female,20.0,1,0,9.825,S,Third,woman,False,,Southampton,no,False,False
114,0,3,female,17.0,0,0,14.4583,C,Third,woman,False,,Cherbourg,no,True,False
115,0,3,male,21.0,0,0,7.925,S,Third,man,True,,Southampton,no,True,False
116,0,3,male,70.5,0,0,7.75,Q,Third,man,True,,Queenstown,no,True,False
117,0,2,male,29.0,1,0,21.0,S,Second,man,True,,Southampton,no,False,False
118,0,1,male,24.0,0,1,247.5208,C,First,man,True,B,Cherbourg,no,False,False
119,0,3,female,2.0,4,2,31.275,S,Third,child,False,,Southampton,no,False,False
120,0,2,male,21.0,2,0,73.5,S,Second,man,True,,Southampton,no,False,False
122,0,2,male,32.5,1,0,30.0708,C,Second,man,True,,Cherbourg,no,False,False
123,1,2,female,32.5,0,0,13.0,S,Second,woman,False,E,Southampton,yes,True,True
124,0,1,male,54.0,0,1,77.2875,S,First,man,True,D,Southampton,no,False,False
125,1,3,male,12.0,1,0,11.2417,C,Third,child,False,,Cherbourg,yes,False,False
127,1,3,male,24.0,0,0,7.1417,S,Third,man,True,,Southampton,yes,True,False
129,0,3,male,45.0,0,0,6.975,S,Third,man,True,,Southampton,no,True,False
130,0,3,male,33.0,0,0,7.8958,C,Third,man,True,,Cherbourg,no,True,False
131,0,3,male,20.0,0,0,7.05,S,Third,man,True,,Southampton,no,True,False
132,0,3,female,47.0,1,0,14.5,S,Third,woman,False,,Southampton,no,False,True
133,1,2,female,29.0,1,0,26.0,S,Second,woman,False,,Southampton,yes,False,True
134,0,2,male,25.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,False
135,0,2,male,23.0,0,0,15.0458,C,Second,man,True,,Cherbourg,no,True,False
136,1,1,female,19.0,0,2,26.2833,S,First,woman,False,D,Southampton,yes,False,False
137,0,1,male,37.0,1,0,53.1,S,First,man,True,C,Southampton,no,False,False
138,0,3,male,16.0,0,0,9.2167,S,Third,man,True,,Southampton,no,True,False
139,0,1,male,24.0,0,0,79.2,C,First,man,True,B,Cherbourg,no,True,False
141,1,3,female,22.0,0,0,7.75,S,Third,woman,False,,Southampton,yes,True,True
142,1,3,female,24.0,1,0,15.85,S,Third,woman,False,,Southampton,yes,False,True
143,0,3,male,19.0,0,0,6.75,Q,Third,man,True,,Queenstown,no,True,False
144,0,2,male,18.0,0,0,11.5,S,Second,man,True,,Southampton,no,True,False
145,0,2,male,19.0,1,1,36.75,S,Second,man,True,,Southampton,no,False,False
146,1,3,male,27.0,0,0,7.7958,S,Third,man,True,,Southampton,yes,True,False
147,0,3,female,9.0,2,2,34.375,S,Third,child,False,,Southampton,no,False,False
148,0,2,male,36.5,0,2,26.0,S,Second,man,True,F,Southampton,no,False,False
149,0,2,male,42.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,False
150,0,2,male,51.0,0,0,12.525,S,Second,man,True,,Southampton,no,True,False
151,1,1,female,22.0,1,0,66.6,S,First,woman,False,C,Southampton,yes,False,True
152,0,3,male,55.5,0,0,8.05,S,Third,man,True,,Southampton,no,True,False
153,0,3,male,40.5,0,2,14.5,S,Third,man,True,,Southampton,no,False,False
155,0,1,male,51.0,0,1,61.3792,C,First,man,True,,Cherbourg,no,False,False
156,1,3,female,16.0,0,0,7.7333,Q,Third,woman,False,,Queenstown,yes,True,False
157,0,3,male,30.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,False
160,0,3,male,44.0,0,1,16.1,S,Third,man,True,,Southampton,no,False,False
161,1,2,female,40.0,0,0,15.75,S,Second,woman,False,,Southampton,yes,True,True
162,0,3,male,26.0,0,0,7.775,S,Third,man,True,,Southampton,no,True,False
163,0,3,male,17.0,0,0,8.6625,S,Third,man,True,,Southampton,no,True,False
164,0,3,male,1.0,4,1,39.6875,S,Third,child,False,,Southampton,no,False,False
165,1,3,male,9.0,0,2,20.525,S,Third,child,False,,Southampton,yes,False,False
167,0,3,female,45.0,1,4,27.9,S,Third,woman,False,,Southampton,no,False,True
169,0,3,male,28.0,0,0,56.4958,S,Third,man,True,,Southampton,no,True,False
170,0,1,male,61.0,0,0,33.5,S,First,man,True,B,Southampton,no,True,False
171,0,3,male,4.0,4,1,29.125,Q,Third,child,False,,Queenstown,no,False,False
172,1,3,female,1.0,1,1,11.1333,S,Third,child,False,,Southampton,yes,False,False
173,0,3,male,21.0,0,0,7.925,S,Third,man,True,,Southampton,no,True,False
174,0,1,male,56.0,0,0,30.6958,C,First,man,True,A,Cherbourg,no,True,False
175,0,3,male,18.0,1,1,7.8542,S,Third,man,True,,Southampton,no,False,False
177,0,1,female,50.0,0,0,28.7125,C,First,woman,False,C,Cherbourg,no,True,True
178,0,2,male,30.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,False
179,0,3,male,36.0,0,0,0.0,S,Third,man,True,,Southampton,no,True,False
182,0,3,male,9.0,4,2,31.3875,S,Third,child,False,,Southampton,no,False,False
183,1,2,male,1.0,2,1,39.0,S,Second,child,False,F,Southampton,yes,False,False
184,1,3,female,4.0,0,2,22.025,S,Third,child,False,,Southampton,yes,False,False
187,1,1,male,45.0,0,0,26.55,S,First,man,True,,Southampton,yes,True,False
188,0,3,male,40.0,1,1,15.5,Q,Third,man,True,,Queenstown,no,False,False
189,0,3,male,36.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,False
190,1,2,female,32.0,0,0,13.0,S,Second,woman,False,,Southampton,yes,True,True
191,0,2,male,19.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,False
192,1,3,female,19.0,1,0,7.8542,S,Third,woman,False,,Southampton,yes,False,False
193,1,2,male,3.0,1,1,26.0,S,Second,child,False,F,Southampton,yes,False,False
194,1,1,female,44.0,0,0,27.7208,C,First,woman,False,B,Cherbourg,yes,True,True
195,1,1,female,58.0,0,0,146.5208,C,First,woman,False,B,Cherbourg,yes,True,True
197,0,3,male,42.0,0,1,8.4042,S,Third,man,True,,Southampton,no,False,False
199,0,2,female,24.0,0,0,13.0,S,Second,woman,False,,Southampton,no,True,True
200,0,3,male,28.0,0,0,9.5,S,Third,man,True,,Southampton,no,True,False
202,0,3,male,34.0,0,0,6.4958,S,Third,man,True,,Southampton,no,True,False
203,0,3,male,45.5,0,0,7.225,C,Third,man,True,,Cherbourg,no,True,False
204,1,3,male,18.0,0,0,8.05,S,Third,man,True,,Southampton,yes,True,False
205,0,3,female,2.0,0,1,10.4625,S,Third,child,False,G,Southampton,no,False,False
206,0,3,male,32.0,1,0,15.85,S,Third,man,True,,Southampton,no,False,False
207,1,3,male,26.0,0,0,18.7875,C,Third,man,True,,Cherbourg,yes,True,False
208,1,3,female,16.0,0,0,7.75,Q,Third,woman,False,,Queenstown,yes,True,False
209,1,1,male,40.0,0,0,31.0,C,First,man,True,A,Cherbourg,yes,True,False
210,0,3,male,24.0,0,0,7.05,S,Third,man,True,,Southampton,no,True,False
211,1,2,female,35.0,0,0,21.0,S,Second,woman,False,,Southampton,yes,True,True
212,0,3,male,22.0,0,0,7.25,S,Third,man,True,,Southampton,no,True,False
213,0,2,male,30.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,False
215,1,1,female,31.0,1,0,113.275,C,First,woman,False,D,Cherbourg,yes,False,True
216,1,3,female,27.0,0,0,7.925,S,Third,woman,False,,Southampton,yes,True,True
217,0,2,male,42.0,1,0,27.0,S,Second,man,True,,Southampton,no,False,False
218,1,1,female,32.0,0,0,76.2917,C,First,woman,False,D,Cherbourg,yes,True,True
219,0,2,male,30.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,False
220,1,3,male,16.0,0,0,8.05,S,Third,man,True,,Southampton,yes,True,False
221,0,2,male,27.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,False
222,0,3,male,51.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,False
224,1,1,male,38.0,1,0,90.0,S,First,man,True,C,Southampton,yes,False,False
225,0,3,male,22.0,0,0,9.35,S,Third,man,True,,Southampton,no,True,False
226,1,2,male,19.0,0,0,10.5,S,Second,man,True,,Southampton,yes,True,False
227,0,3,male,20.5,0,0,7.25,S,Third,man,True,,Southampton,no,True,False
228,0,2,male,18.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,False
230,1,1,female,35.0,1,0,83.475,S,First,woman,False,C,Southampton,yes,False,True
231,0,3,male,29.0,0,0,7.775,S,Third,man,True,,Southampton,no,True,False
232,0,2,male,59.0,0,0,13.5,S,Second,man,True,,Southampton,no,True,False
233,1,3,female,5.0,4,2,31.3875,S,Third,child,False,,Southampton,yes,False,False
234,0,2,male,24.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,False
236,0,2,male,44.0,1,0,26.0,S,Second,man,True,,Southampton,no,False,False
237,1,2,female,8.0,0,2,26.25,S,Second,child,False,,Southampton,yes,False,False
238,0,2,male,19.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,False
239,0,2,male,33.0,0,0,12.275,S,Second,man,True,,Southampton,no,True,False
242,0,2,male,29.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,False
243,0,3,male,22.0,0,0,7.125,S,Third,man,True,,Southampton,no,True,False
244,0,3,male,30.0,0,0,7.225,C,Third,man,True,,Cherbourg,no,True,False
245,0,1,male,44.0,2,0,90.0,Q,First,man,True,C,Queenstown,no,False,False
246,0,3,female,25.0,0,0,7.775,S,Third,woman,False,,Southampton,no,True,True
247,1,2,female,24.0,0,2,14.5,S,Second,woman,False,,Southampton,yes,False,True
248,1,1,male,37.0,1,1,52.5542,S,First,man,True,D,Southampton,yes,False,False
249,0,2,male,54.0,1,0,26.0,S,Second,man,True,,Southampton,no,False,False
251,0,3,female,29.0,1,1,10.4625,S,Third,woman,False,G,Southampton,no,False,True
252,0,1,male,62.0,0,0,26.55,S,First,man,True,C,Southampton,no,True,False
253,0,3,male,30.0,1,0,16.1,S,Third,man,True,,Southampton,no,False,False
254,0,3,female,41.0,0,2,20.2125,S,Third,woman,False,,Southampton,no,False,True
255,1,3,female,29.0,0,2,15.2458,C,Third,woman,False,,Cherbourg,yes,False,True
257,1,1,female,30.0,0,0,86.5,S,First,woman,False,B,Southampton,yes,True,True
258,1,1,female,35.0,0,0,512.3292,C,First,woman,False,,Cherbourg,yes,True,True
259,1,2,female,50.0,0,1,26.0,S,Second,woman,False,,Southampton,yes,False,True
261,1,3,male,3.0,4,2,31.3875,S,Third,child,False,,Southampton,yes,False,False
262,0,1,male,52.0,1,1,79.65,S,First,man,True,E,Southampton,no,False,False
263,0,1,male,40.0,0,0,0.0,S,First,man,True,B,Southampton,no,True,False
265,0,2,male,36.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,False
266,0,3,male,16.0,4,1,39.6875,S,Third,man,True,,Southampton,no,False,False
267,1,3,male,25.0,1,0,7.775,S,Third,man,True,,Southampton,yes,False,False
268,1,1,female,58.0,0,1,153.4625,S,First,woman,False,C,Southampton,yes,False,True
269,1,1,female,35.0,0,0,135.6333,S,First,woman,False,C,Southampton,yes,True,True
271,1,3,male,25.0,0,0,0.0,S,Third,man,True,,Southampton,yes,True,False
272,1,2,female,41.0,0,1,19.5,S,Second,woman,False,,Southampton,yes,False,True
273,0,1,male,37.0,0,1,29.7,C,First,man,True,C,Cherbourg,no,False,False
275,1,1,female,63.0,1,0,77.9583,S,First,woman,False,D,Southampton,yes,False,True
276,0,3,female,45.0,0,0,7.75,S,Third,woman,False,,Southampton,no,True,True
278,0,3,male,7.0,4,1,29.125,Q,Third,child,False,,Queenstown,no,False,False
279,1,3,female,35.0,1,1,20.25,S,Third,woman,False,,Southampton,yes,False,True
280,0,3,male,65.0,0,0,7.75,Q,Third,man,True,,Queenstown,no,True,False
281,0,3,male,28.0,0,0,7.8542,S,Third,man,True,,Southampton,no,True,False
282,0,3,male,16.0,0,0,9.5,S,Third,man,True,,Southampton,no,True,False
283,1,3,male,19.0,0,0,8.05,S,Third,man,True,,Southampton,yes,True,False
285,0,3,male,33.0,0,0,8.6625,C,Third,man,True,,Cherbourg,no,True,False
286,1,3,male,30.0,0,0,9.5,S,Third,man,True,,Southampton,yes,True,False
287,0,3,male,22.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,False
288,1,2,male,42.0,0,0,13.0,S,Second,man,True,,Southampton,yes,True,False
289,1,3,female,22.0,0,0,7.75,Q,Third,woman,False,,Queenstown,yes,True,True
290,1,1,female,26.0,0,0,78.85,S,First,woman,False,,Southampton,yes,True,True
291,1,1,female,19.0,1,0,91.0792,C,First,woman,False,B,Cherbourg,yes,False,False
292,0,2,male,36.0,0,0,12.875,C,Second,man,True,D,Cherbourg,no,True,False
