,survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone,adult_female
293,0,3,female,24.0,0,0,8.85,S,Third,woman,False,,Southampton,no,True,True
294,0,3,male,24.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,False
296,0,3,male,23.5,0,0,7.2292,C,Third,man,True,,Cherbourg,no,True,False
297,0,1,female,2.0,1,2,151.55,S,First,child,False,C,Southampton,no,False,False
299,1,1,female,50.0,0,1,247.5208,C,First,woman,False,B,Cherbourg,yes,False,True
302,0,3,male,19.0,0,0,0.0,S,Third,man,True,,Southampton,no,True,False
305,1,1,male,0.92,1,2,151.55,S,First,child,False,C,Southampton,yes,False,False
307,1,1,female,17.0,1,0,108.9,C,First,woman,False,C,Cherbourg,yes,False,False
308,0,2,male,30.0,1,0,24.0,C,Second,man,True,,Cherbourg,no,False,False
309,1,1,female,30.0,0,0,56.9292,C,First,woman,False,E,Cherbourg,yes,True,True
310,1,1,female,24.0,0,0,83.1583,C,First,woman,False,C,Cherbourg,yes,True,True
311,1,1,female,18.0,2,2,262.375,C,First,woman,False,B,Cherbourg,yes,False,False
312,0,2,female,26.0,1,1,26.0,S,Second,woman,False,,Southampton,no,False,True
313,0,3,male,28.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,False
314,0,2,male,43.0,1,1,26.25,S,Second,man,True,,Southampton,no,False,False
315,1,3,female,26.0,0,0,7.8542,S,Third,woman,False,,Southampton,yes,True,True
316,1,2,female,24.0,1,0,26.0,S,Second,woman,False,,Southampton,yes,False,True
317,0,2,male,54.0,0,0,14.0,S,Second,man,True,,Southampton,no,True,False
318,1,1,female,31.0,0,2,164.8667,S,First,woman,False,C,Southampton,yes,False,True
319,1,1,female,40.0,1,1,134.5,C,First,woman,False,E,Cherbourg,yes,False,True
320,0,3,male,22.0,0,0,7.25,S,Third,man,True,,Southampton,no,True,False
321,0,3,male,27.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,False
322,1,2,female,30.0,0,0,12.35,Q,Second,woman,False,,Queenstown,yes,True,True
323,1,2,female,22.0,1,1,29.0,S,Second,woman,False,,Southampton,yes,False,True
325,1,1,female,36.0,0,0,135.6333,C,First,woman,False,C,Cherbourg,yes,True,True
326,0,3,male,61.0,0,0,6.2375,S,Third,man,True,,Southampton,no,True,False
327,1,2,female,36.0,0,0,13.0,S,Second,woman,False,D,Southampton,yes,True,True
328,1,3,female,31.0,1,1,20.525,S,Third,woman,False,,Southampton,yes,False,True
329,1,1,female,16.0,0,1,57.9792,C,First,woman,False,B,Cherbourg,yes,False,False
331,0,1,male,45.5,0,0,28.5,S,First,man,True,C,Southampton,no,True,False
332,0,1,male,38.0,0,1,153.4625,S,First,man,True,C,Southampton,no,False,False
333,0,3,male,16.0,2,0,18.0,S,Third,man,True,,Southampton,no,False,False
336,0,1,male,29.0,1,0,66.6,S,First,man,True,C,Southampton,no,False,False
337,1,1,female,41.0,0,0,134.5,C,First,woman,False,E,Cherbourg,yes,True,True
338,1,3,male,45.0,0,0,8.05,S,Third,man,True,,Southampton,yes,True,False
339,0,1,male,45.0,0,0,35.5,S,First,man,True,,Southampton,no,True,False
340,1,2,male,2.0,1,1,26.0,S,Second,child,False,F,Southampton,yes,False,False
341,1,1,female,24.0,3,2,263.0,S,First,woman,False,C,Southampton,yes,False,True
342,0,2,male,28.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,False
343,0,2,male,25.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,False
344,0,2,male,36.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,False
345,1,2,female,24.0,0,0,13.0,S,Second,woman,False,F,Southampton,yes,True,True
346,1,2,female,40.0,0,0,13.0,S,Second,woman,False,,Southampton,yes,True,True
348,1,3,male,3.0,1,1,15.9,S,Third,child,False,,Southampton,yes,False,False
349,0,3,male,42.0,0,0,8.6625,S,Third,man,True,,Southampton,no,True,False
350,0,3,male,23.0,0,0,9.225,S,Third,man,True,,Southampton,no,True,False
352,0,3,male,15.0,1,1,7.2292,C,Third,child,False,,Cherbourg,no,False,False
353,0,3,male,25.0,1,0,17.8,S,Third,man,True,,Southampton,no,False,False
355,0,3,male,28.0,0,0,9.5,S,Third,man,True,,Southampton,no,True,False
356,1,1,female,22.0,0,1,55.0,S,First,woman,False,E,Southampton,yes,False,True
357,0,2,female,38.0,0,0,13.0,S,Second,woman,False,,Southampton,no,True,True
360,0,3,male,40.0,1,4,27.9,S,Third,man,True,,Southampton,no,False,False
361,0,2,male,29.0,1,0,27.7208,C,Second,man,True,,Cherbourg,no,False,False
362,0,3,female,45.0,0,1,14.4542,C,Third,woman,False,,Cherbourg,no,False,True
363,0,3,male,35.0,0,0,7.05,S,Third,man,True,,Southampton,no,True,False
365,0,3,male,30.0,0,0,7.25,S,Third,man,True,,Southampton,no,True,False
366,1,1,female,60.0,1,0,75.25,C,First,woman,False,D,Cherbourg,yes,False,True
369,1,1,female,24.0,0,0,69.3,C,First,woman,False,B,Cherbourg,yes,True,True
370,1,1,male,25.0,1,0,55.4417,C,First,man,True,E,Cherbourg,yes,False,False
371,0,3,male,18.0,1,0,6.4958,S,Third,man,True,,Southampton,no,False,False
372,0,3,male,19.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,False
373,0,1,male,22.0,0,0,135.6333,C,First,man,True,,Cherbourg,no,True,False
374,0,3,female,3.0,3,1,21.075,S,Third,child,False,,Southampton,no,False,False
376,1,3,female,22.0,0,0,7.25,S,Third,woman,False,,Southampton,yes,True,True
377,0,1,male,27.0,0,2,211.5,C,First,man,True,C,Cherbourg,no,False,False
378,0,3,male,20.0,0,0,4.0125,C,Third,man,True,,Cherbourg,no,True,False
379,0,3,male,19.0,0,0,7.775,S,Third,man,True,,Southampton,no,True,False
380,1,1,female,42.0,0,0,227.525,C,First,woman,False,,Cherbourg,yes,True,True
381,1,3,female,1.0,0,2,15.7417,C,Third,child,False,,Cherbourg,yes,False,False
382,0,3,male,32.0,0,0,7.925,S,Third,man,True,,Southampton,no,True,False
383,1,1,female,35.0,1,0,52.0,S,First,woman,False,,Southampton,yes,False,True
385,0,2,male,18.0,0,0,73.5,S,Second,man,True,,Southampton,no,True,False
386,0,3,male,1.0,5,2,46.9,S,Third,child,False,,Southampton,no,False,False
387,1,2,female,36.0,0,0,13.0,S,Second,woman,False,,Southampton,yes,True,True
389,1,2,female,17.0,0,0,12.0,C,Second,woman,False,,Cherbourg,yes,True,False
390,1,1,male,36.0,1,2,120.0,S,First,man,True,B,Southampton,yes,False,False
391,1,3,male,21.0,0,0,7.7958,S,Third,man,True,,Southampton,yes,True,False
392,0,3,male,28.0,2,0,7.925,S,Third,man,True,,Southampton,no,False,False
393,1,1,female,23.0,1,0,113.275,C,First,woman,False,D,Cherbourg,yes,False,True
394,1,3,female,24.0,0,2,16.7,S,Third,woman,False,G,Southampton,yes,False,True
395,0,3,male,22.0,0,0,7.7958,S,Third,man,True,,Southampton,no,True,False
396,0,3,female,31.0,0,0,7.8542,S,Third,woman,False,,Southampton,no,True,True
397,0,2,male,46.0,0,0,26.0,S,Second,man,True,,Southampton,no,True,False
398,0,2,male,23.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,False
399,1,2,female,28.0,0,0,12.65,S,Second,woman,False,,Southampton,yes,True,True
400,1,3,male,39.0,0,0,7.925,S,Third,man,True,,Southampton,yes,True,False
401,0,3,male,26.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,False
402,0,3,female,21.0,1,0,9.825,S,Third,woman,False,,Southampton,no,False,True
403,0,3,male,28.0,1,0,15.85,S,Third,man,True,,Southampton,no,False,False
404,0,3,female,20.0,0,0,8.6625,S,Third,woman,False,,Southampton,no,True,False
405,0,2,male,34.0,1,0,21.0,S,Second,man,True,,Southampton,no,False,False
406,0,3,male,51.0,0,0,7.75,S,Third,man,True,,Southampton,no,True,False
407,1,2,male,3.0,1,1,18.75,S,Second,child,False,,Southampton,yes,False,False
408,0,3,male,21.0,0,0,7.775,S,Third,man,True,,Southampton,no,True,False
412,1,1,female,33.0,1,0,90.0,Q,First,woman,False,C,Queenstown,yes,False,True
414,1,3,male,44.0,0,0,7.925,S,Third,man,True,,Southampton,yes,True,False
416,1,2,female,34.0,1,1,32.5,S,Second,woman,False,,Southampton,yes,False,True
417,1,2,female,18.0,0,2,13.0,S,Second,woman,False,,Southampton,yes,False,False
418,0,2,male,30.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,False
419,0,3,female,10.0,0,2,24.15,S,Third,child,False,,Southampton,no,False,False
421,0,3,male,21.0,0,0,7.7333,Q,Third,man,True,,Queenstown,no,True,False
422,0,3,male,29.0,0,0,7.875,S,Third,man,True,,Southampton,no,True,False
423,0,3,female,28.0,1,1,14.4,S,Third,woman,False,,Southampton,no,False,True
424,0,3,male,18.0,1,1,20.2125,S,Third,man,True,,Southampton,no,False,False
426,1,2,female,28.0,1,0,26.0,S,Second,woman,False,,Southampton,yes,False,True
427,1,2,female,19.0,0,0,26.0,S,Second,woman,False,,Southampton,yes,True,False
429,1,3,male,32.0,0,0,8.05,S,Third,man,True,E,Southampton,yes,True,False
430,1,1,male,28.0,0,0,26.55,S,First,man,True,C,Southampton,yes,True,False
432,1,2,female,42.0,1,0,26.0,S,Second,woman,False,,Southampton,yes,False,True
433,0,3,male,17.0,0,0,7.125,S,Third,man,True,,Southampton,no,True,False
434,0,1,male,50.0,1,0,55.9,S,First,man,True,E,Southampton,no,False,False
435,1,1,female,14.0,1,2,120.0,S,First,child,False,B,Southampton,yes,False,False
436,0,3,female,21.0,2,2,34.375,S,Third,woman,False,,Southampton,no,False,True
437,1,2,female,24.0,2,3,18.75,S,Second,woman,False,,Southampton,yes,False,True
438,0,1,male,64.0,1,4,263.0,S,First,man,True,C,Southampton,no,False,False
439,0,2,male,31.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,False
440,1,2,female,45.0,1,1,26.25,S,Second,woman,False,,Southampton,yes,False,True
441,0,3,male,20.0,0,0,9.5,S,Third,man,True,,Southampton,no,True,False
442,0,3,male,25.0,1,0,7.775,S,Third,man,True,,Southampton,no,False,False
443,1,2,female,28.0,0,0,13.0,S,Second,woman,False,,Southampton,yes,True,True
445,1,1,male,4.0,0,2,81.8583,S,First,child,False,A,Southampton,yes,False,False
446,1,2,female,13.0,0,1,19.5,S,Second,child,False,,Southampton,yes,False,False
447,1,1,male,34.0,0,0,26.55,S,First,man,True,,Southampton,yes,True,False
448,1,3,female,5.0,2,1,19.2583,C,Third,child,False,,Cherbourg,yes,False,False
449,1,1,male,52.0,0,0,30.5,S,First,man,True,C,Southampton,yes,True,False
450,0,2,male,36.0,1,2,27.75,S,Second,man,True,,Southampton,no,False,False
452,0,1,male,30.0,0,0,27.75,C,First,man,True,C,Cherbourg,no,True,False
453,1,1,male,49.0,1,0,89.1042,C,First,man,True,C,Cherbourg,yes,False,False
455,1,3,male,29.0,0,0,7.8958,C,Third,man,True,,Cherbourg,yes,True,False
456,0,1,male,65.0,0,0,26.55,S,First,man,True,E,Southampton,no,True,False
458,1,2,female,50.0,0,0,10.5,S,Second,woman,False,,Southampton,yes,True,True
460,1,1,male,48.0,0,0,26.55,S,First,man,True,E,Southampton,yes,True,False
461,0,3,male,34.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,False
462,0,1,male,47.0,0,0,38.5,S,First,man,True,E,Southampton,no,True,False
463,0,2,male,48.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,False
465,0,3,male,38.0,0,0,7.05,S,Third,man,True,,Southampton,no,True,False
467,0,1,male,56.0,0,0,26.55,S,First,man,True,,Southampton,no,True,False
469,1,3,female,0.75,2,1,19.2583,C,Third,child,False,,Cherbourg,yes,False,False
471,0,3,male,38.0,0,0,8.6625,S,Third,man,True,,Southampton,no,True,False
472,1,2,female,33.0,1,2,27.75,S,Second,woman,False,,Southampton,yes,False,True
473,1,2,female,23.0,0,0,13.7917,C,Second,woman,False,D,Cherbourg,yes,True,True
474,0,3,female,22.0,0,0,9.8375,S,Third,woman,False,,Southampton,no,True,True
476,0,2,male,34.0,1,0,21.0,S,Second,man,True,,Southampton,no,False,False
477,0,3,male,29.0,1,0,7.0458,S,Third,man,True,,Southampton,no,False,False
478,0,3,male,22.0,0,0,7.5208,S,Third,man,True,,Southampton,no,True,False
479,1,3,female,2.0,0,1,12.2875,S,Third,child,False,,Southampton,yes,False,False
480,0,3,male,9.0,5,2,46.9,S,Third,child,False,,Southampton,no,False,False
482,0,3,male,50.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,False
483,1,3,female,63.0,0,0,9.5875,S,Third,woman,False,,Southampton,yes,True,True
484,1,1,male,25.0,1,0,91.0792,C,First,man,True,B,Cherbourg,yes,False,False
486,1,1,female,35.0,1,0,90.0,S,First,woman,False,C,Southampton,yes,False,True
487,0,1,male,58.0,0,0,29.7,C,First,man,True,B,Cherbourg,no,True,False
488,0,3,male,30.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,False
489,1,3,male,9.0,1,1,15.9,S,Third,child,False,,Southampton,yes,False,False
491,0,3,male,21.0,0,0,7.25,S,Third,man,True,,Southampton,no,True,False
492,0,1,male,55.0,0,0,30.5,S,First,man,True,C,Southampton,no,True,False
493,0,1,male,71.0,0,0,49.5042,C,First,man,True,,Cherbourg,no,True,False
494,0,3,male,21.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,False
496,1,1,female,54.0,1,0,78.2667,C,First,woman,False,D,Cherbourg,yes,False,True
498,0,1,female,25.0,1,2,151.55,S,First,woman,False,C,Southampton,no,False,True
499,0,3,male,24.0,0,0,7.7958,S,Third,man,True,,Southampton,no,True,False
500,0,3,male,17.0,0,0,8.6625,S,Third,man,True,,Southampton,no,True,False
501,0,3,female,21.0,0,0,7.75,Q,Third,woman,False,,Queenstown,no,True,True
503,0,3,female,37.0,0,0,9.5875,S,Third,woman,False,,Southampton,no,True,True
504,1,1,female,16.0,0,0,86.5,S,First,woman,False,B,Southampton,yes,True,False
505,0,1,male,18.0,1,0,108.9,C,First,man,True,C,Cherbourg,no,False,False
506,1,2,female,33.0,0,2,26.0,S,Second,woman,False,,Southampton,yes,False,True
508,0,3,male,28.0,0,0,22.525,S,Third,man,True,,Southampton,no,True,False
509,1,3,male,26.0,0,0,56.4958,S,Third,man,True,,Southampton,yes,True,False
510,1,3,male,29.0,0,0,7.75,Q,Third,man,True,,Queenstown,yes,True,False
512,1,1,male,36.0,0,0,26.2875,S,First,man,True,E,Southampton,yes,True,False
513,1,1,female,54.0,1,0,59.4,C,First,woman,False,,Cherbourg,yes,False,True
514,0,3,male,24.0,0,0,7.4958,S,Third,man,True,,Southampton,no,True,False
515,0,1,male,47.0,0,0,34.0208,S,First,man,True,D,Southampton,no,True,False
516,1,2,female,34.0,0,0,10.5,S,Second,woman,False,F,Southampton,yes,True,True
518,1,2,female,36.0,1,0,26.0,S,Second,woman,False,,Southampton,yes,False,True
519,0,3,male,32.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,False
520,1,1,female,30.0,0,0,93.5,S,First,woman,False,B,Southampton,yes,True,True
521,0,3,male,22.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,False
523,1,1,female,44.0,0,1,57.9792,C,First,woman,False,B,Cherbourg,yes,False,True
525,0,3,male,40.5,0,0,7.75,Q,Third,man,True,,Queenstown,no,True,False
526,1,2,female,50.0,0,0,10.5,S,Second,woman,False,,Southampton,yes,True,True
528,0,3,male,39.0,0,0,7.925,S,Third,man,True,,Southampton,no,True,False
529,0,2,male,23.0,2,1,11.5,S,Second,man,True,,Southampton,no,False,False
530,1,2,female,2.0,1,1,26.0,S,Second,child,False,,Southampton,yes,False,False
532,0,3,male,17.0,1,1,7.2292,C,Third,man,True,,Cherbourg,no,False,False
534,0,3,female,30.0,0,0,8.6625,S,Third,woman,False,,Southampton,no,True,True
535,1,2,female,7.0,0,2,26.25,S,Second,child,False,,Southampton,yes,False,False
536,0,1,male,45.0,0,0,26.55,S,First,man,True,B,Southampton,no,True,False
537,1,1,female,30.0,0,0,106.425,C,First,woman,False,,Cherbourg,yes,True,True
539,1,1,female,22.0,0,2,49.5,C,First,woman,False,B,Cherbourg,yes,False,True
540,1,1,female,36.0,0,2,71.0,S,First,woman,False,B,Southampton,yes,False,True
541,0,3,female,9.0,4,2,31.275,S,Third,child,False,,Southampton,no,False,False
542,0,3,female,11.0,4,2,31.275,S,Third,child,False,,Southampton,no,False,False
543,1,2,male,32.0,1,0,26.0,S,Second,man,True,,Southampton,yes,False,False
544,0,1,male,50.0,1,0,106.425,C,First,man,True,C,Cherbourg,no,False,False
545,0,1,male,64.0,0,0,26.0,S,First,man,True,,Southampton,no,True,False
546,1,2,female,19.0,1,0,26.0,S,Second,woman,False,,Southampton,yes,False,False
548,0,3,male,33.0,1,1,20.525,S,Third,man,True,,Southampton,no,False,False
549,1,2,male,8.0,1,1,36.75,S,Second,child,False,,Southampton,yes,False,False
550,1,1,male,17.0,0,2,110.8833,C,First,man,True,C,Cherbourg,yes,False,False
551,0,2,male,27.0,0,0,26.0,S,Second,man,True,,Southampton,no,True,False
553,1,3,male,22.0,0,0,7.225,C,Third,man,True,,Cherbourg,yes,True,False
554,1,3,female,22.0,0,0,7.775,S,Third,woman,False,,Southampton,yes,True,True
555,0,1,male,62.0,0,0,26.55,S,First,man,True,,Southampton,no,True,False
556,1,1,female,48.0,1,0,39.6,C,First,woman,False,A,Cherbourg,yes,False,True
558,1,1,female,39.0,1,1,79.65,S,First,woman,False,E,Southampton,yes,False,True
559,1,3,female,36.0,1,0,17.4,S,Third,woman,False,,Southampton,yes,False,True
561,0,3,male,40.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,False
562,0,2,male,28.0,0,0,13.5,S,Second,man,True,,Southampton,no,True,False
565,0,3,male,24.0,2,0,24.15,S,Third,man,True,,Southampton,no,False,False
566,0,3,male,19.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,False
567,0,3,female,29.0,0,4,21.075,S,Third,woman,False,,Southampton,no,False,True
569,1,3,male,32.0,0,0,7.8542,S,Third,man,True,,Southampton,yes,True,False
570,1,2,male,62.0,0,0,10.5,S,Second,man,True,,Southampton,yes,True,False
571,1,1,female,53.0,2,0,51.4792,S,First,woman,False,C,Southampton,yes,False,True
572,1,1,male,36.0,0,0,26.3875,S,First,man,True,E,Southampton,yes,True,False
574,0,3,male,16.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,False
575,0,3,male,19.0,0,0,14.5,S,Third,man,True,,Southampton,no,True,False
576,1,2,female,34.0,0,0,13.0,S,Second,woman,False,,Southampton,yes,True,True
577,1,1,female,39.0,1,0,55.9,S,First,woman,False,E,Southampton,yes,False,True
579,1,3,male,32.0,0,0,7.925,S,Third,man,True,,Southampton,yes,True,False
580,1,2,female,25.0,1,1,30.0,S,Second,woman,False,,Southampton,yes,False,True
581,1,1,female,39.0,1,1,110.8833,C,First,woman,False,C,Cherbourg,yes,False,True
582,0,2,male,54.0,0,0,26.0,S,Second,man,True,,Southampton,no,True,False
583,0,1,male,36.0,0,0,40.125,C,First,man,True,A,Cherbourg,no,True,False
585,1,1,female,18.0,0,2,79.65,S,First,woman,False,E,Southampton,yes,False,False
586,0,2,male,47.0,0,0,15.0,S,Second,man,True,,Southampton,no,True,False
587,1,1,male,60.0,1,1,79.2,C,First,man,True,B,Cherbourg,yes,False,False
588,0,3,male,22.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,False
590,0,3,male,35.0,0,0,7.125,S,Third,man,True,,Southampton,no,True,False
591,1,1,female,52.0,1,0,78.2667,C,First,woman,False,D,Cherbourg,yes,False,True
592,0,3,male,47.0,0,0,7.25,S,Third,man,True,,Southampton,no,True,False
594,0,2,male,37.0,1,0,26.0,S,Second,man,True,,Southampton,no,False,False
595,0,3,male,36.0,1,1,24.15,S,Third,man,True,,Southampton,no,False,False
597,0,3,male,49.0,0,0,0.0,S,Third,man,True,,Southampton,no,True,False
599,1,1,male,49.0,1,0,56.9292,C,First,man,True,A,Cherbourg,yes,False,False
600,1,2,female,24.0,2,1,27.0,S,Second,woman,False,,Southampton,yes,False,True
