,survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone,adult_female
603,0,3,male,44.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,False
604,1,1,male,35.0,0,0,26.55,C,First,man,True,,Cherbourg,yes,True,False
605,0,3,male,36.0,1,0,15.55,S,Third,man,True,,Southampton,no,False,False
606,0,3,male,30.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,False
607,1,1,male,27.0,0,0,30.5,S,First,man,True,,Southampton,yes,True,False
608,1,2,female,22.0,1,2,41.5792,C,Second,woman,False,,Cherbourg,yes,False,True
609,1,1,female,40.0,0,0,153.4625,S,First,woman,False,C,Southampton,yes,True,True
610,0,3,female,39.0,1,5,31.275,S,Third,woman,False,,Southampton,no,False,True
614,0,3,male,35.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,False
615,1,2,female,24.0,1,2,65.0,S,Second,woman,False,,Southampton,yes,False,True
616,0,3,male,34.0,1,1,14.4,S,Third,man,True,,Southampton,no,False,False
617,0,3,female,26.0,1,0,16.1,S,Third,woman,False,,Southampton,no,False,True
618,1,2,female,4.0,2,1,39.0,S,Second,child,False,F,Southampton,yes,False,False
619,0,2,male,26.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,False
620,0,3,male,27.0,1,0,14.4542,C,Third,man,True,,Cherbourg,no,False,False
621,1,1,male,42.0,1,0,52.5542,S,First,man,True,D,Southampton,yes,False,False
622,1,3,male,20.0,1,1,15.7417,C,Third,man,True,,Cherbourg,yes,False,False
623,0,3,male,21.0,0,0,7.8542,S,Third,man,True,,Southampton,no,True,False
624,0,3,male,21.0,0,0,16.1,S,Third,man,True,,Southampton,no,True,False
625,0,1,male,61.0,0,0,32.3208,S,First,man,True,D,Southampton,no,True,False
626,0,2,male,57.0,0,0,12.35,Q,Second,man,True,,Queenstown,no,True,False
627,1,1,female,21.0,0,0,77.9583,S,First,woman,False,D,Southampton,yes,True,True
628,0,3,male,26.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,False
630,1,1,male,80.0,0,0,30.0,S,First,man,True,A,Southampton,yes,True,False
631,0,3,male,51.0,0,0,7.0542,S,Third,man,True,,Southampton,no,True,False
632,1,1,male,32.0,0,0,30.5,C,First,man,True,B,Cherbourg,yes,True,False
634,0,3,female,9.0,3,2,27.9,S,Third,child,False,,Southampton,no,False,False
635,1,2,female,28.0,0,0,13.0,S,Second,woman,False,,Southampton,yes,True,True
636,0,3,male,32.0,0,0,7.925,S,Third,man,True,,Southampton,no,True,False
637,0,2,male,31.0,1,1,26.25,S,Second,man,True,,Southampton,no,False,False
638,0,3,female,41.0,0,5,39.6875,S,Third,woman,False,,Southampton,no,False,True
640,0,3,male,20.0,0,0,7.8542,S,Third,man,True,,Southampton,no,True,False
641,1,1,female,24.0,0,0,69.3,C,First,woman,False,B,Cherbourg,yes,True,True
642,0,3,female,2.0,3,2,27.9,S,Third,child,False,,Southampton,no,False,False
644,1,3,female,0.75,2,1,19.2583,C,Third,child,False,,Cherbourg,yes,False,False
645,1,1,male,48.0,1,0,76.7292,C,First,man,True,D,Cherbourg,yes,False,False
646,0,3,male,19.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,False
647,1,1,male,56.0,0,0,35.5,C,First,man,True,A,Cherbourg,yes,True,False
649,1,3,female,23.0,0,0,7.55,S,Third,woman,False,,Southampton,yes,True,True
651,1,2,female,18.0,0,1,23.0,S,Second,woman,False,,Southampton,yes,False,False
652,0,3,male,21.0,0,0,8.4333,S,Third,man,True,,Southampton,no,True,False
654,0,3,female,18.0,0,0,6.75,Q,Third,woman,False,,Queenstown,no,True,False
655,0,2,male,24.0,2,0,73.5,S,Second,man,True,,Southampton,no,False,False
657,0,3,female,32.0,1,1,15.5,Q,Third,woman,False,,Queenstown,no,False,True
658,0,2,male,23.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,False
659,0,1,male,58.0,0,2,113.275,C,First,man,True,D,Cherbourg,no,False,False
660,1,1,male,50.0,2,0,133.65,S,First,man,True,,Southampton,yes,False,False
661,0,3,male,40.0,0,0,7.225,C,Third,man,True,,Cherbourg,no,True,False
662,0,1,male,47.0,0,0,25.5875,S,First,man,True,E,Southampton,no,True,False
663,0,3,male,36.0,0,0,7.4958,S,Third,man,True,,Southampton,no,True,False
664,1,3,male,20.0,1,0,7.925,S,Third,man,True,,Southampton,yes,False,False
665,0,2,male,32.0,2,0,73.5,S,Second,man,True,,Southampton,no,False,False
666,0,2,male,25.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,False
668,0,3,male,43.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,False
670,1,2,female,40.0,1,1,39.0,S,Second,woman,False,,Southampton,yes,False,True
671,0,1,male,31.0,1,0,52.0,S,First,man,True,B,Southampton,no,False,False
672,0,2,male,70.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,False
673,1,2,male,31.0,0,0,13.0,S,Second,man,True,,Southampton,yes,True,False
675,0,3,male,18.0,0,0,7.775,S,Third,man,True,,Southampton,no,True,False
676,0,3,male,24.5,0,0,8.05,S,Third,man,True,,Southampton,no,True,False
677,1,3,female,18.0,0,0,9.8417,S,Third,woman,False,,Southampton,yes,True,False
678,0,3,female,43.0,1,6,46.9,S,Third,woman,False,,Southampton,no,False,True
679,1,1,male,36.0,0,1,512.3292,C,First,man,True,B,Cherbourg,yes,False,False
681,1,1,male,27.0,0,0,76.7292,C,First,man,True,D,Cherbourg,yes,True,False
682,0,3,male,20.0,0,0,9.225,S,Third,man,True,,Southampton,no,True,False
683,0,3,male,14.0,5,2,46.9,S,Third,child,False,,Southampton,no,False,False
684,0,2,male,60.0,1,1,39.0,S,Second,man,True,,Southampton,no,False,False
685,0,2,male,25.0,1,2,41.5792,C,Second,man,True,,Cherbourg,no,False,False
686,0,3,male,14.0,4,1,39.6875,S,Third,child,False,,Southampton,no,False,False
687,0,3,male,19.0,0,0,10.1708,S,Third,man,True,,Southampton,no,True,False
688,0,3,male,18.0,0,0,7.7958,S,Third,man,True,,Southampton,no,True,False
689,1,1,female,15.0,0,1,211.3375,S,First,child,False,B,Southampton,yes,False,False
690,1,1,male,31.0,1,0,57.0,S,First,man,True,B,Southampton,yes,False,False
691,1,3,female,4.0,0,1,13.4167,C,Third,child,False,,Cherbourg,yes,False,False
693,0,3,male,25.0,0,0,7.225,C,Third,man,True,,Cherbourg,no,True,False
694,0,1,male,60.0,0,0,26.55,S,First,man,True,,Southampton,no,True,False
695,0,2,male,52.0,0,0,13.5,S,Second,man,True,,Southampton,no,True,False
696,0,3,male,44.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,False
698,0,1,male,49.0,1,1,110.8833,C,First,man,True,C,Cherbourg,no,False,False
699,0,3,male,42.0,0,0,7.65,S,Third,man,True,F,Southampton,no,True,False
700,1,1,female,18.0,1,0,227.525,C,First,woman,False,C,Cherbourg,yes,False,False
701,1,1,male,35.0,0,0,26.2875,S,First,man,True,E,Southampton,yes,True,False
702,0,3,female,18.0,0,1,14.4542,C,Third,woman,False,,Cherbourg,no,False,False
703,0,3,male,25.0,0,0,7.7417,Q,Third,man,True,,Queenstown,no,True,False
704,0,3,male,26.0,1,0,7.8542,S,Third,man,True,,Southampton,no,False,False
705,0,2,male,39.0,0,0,26.0,S,Second,man,True,,Southampton,no,True,False
706,1,2,female,45.0,0,0,13.5,S,Second,woman,False,,Southampton,yes,True,True
707,1,1,male,42.0,0,0,26.2875,S,First,man,True,E,Southampton,yes,True,False
708,1,1,female,22.0,0,0,151.55,S,First,woman,False,,Southampton,yes,True,True
710,1,1,female,24.0,0,0,49.5042,C,First,woman,False,C,Cherbourg,yes,True,True
712,1,1,male,48.0,1,0,52.0,S,First,man,True,C,Southampton,yes,False,False
713,0,3,male,29.0,0,0,9.4833,S,Third,man,True,,Southampton,no,True,False
714,0,2,male,52.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,False
715,0,3,male,19.0,0,0,7.65,S,Third,man,True,F,Southampton,no,True,False
716,1,1,female,38.0,0,0,227.525,C,First,woman,False,C,Cherbourg,yes,True,True
717,1,2,female,27.0,0,0,10.5,S,Second,woman,False,E,Southampton,yes,True,True
719,0,3,male,33.0,0,0,7.775,S,Third,man,True,,Southampton,no,True,False
720,1,2,female,6.0,0,1,33.0,S,Second,child,False,,Southampton,yes,False,False
721,0,3,male,17.0,1,0,7.0542,S,Third,man,True,,Southampton,no,False,False
722,0,2,male,34.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,False
723,0,2,male,50.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,False
724,1,1,male,27.0,1,0,53.1,S,First,man,True,E,Southampton,yes,False,False
725,0,3,male,20.0,0,0,8.6625,S,Third,man,True,,Southampton,no,True,False
726,1,2,female,30.0,3,0,21.0,S,Second,woman,False,,Southampton,yes,False,True
728,0,2,male,25.0,1,0,26.0,S,Second,man,True,,Southampton,no,False,False
729,0,3,female,25.0,1,0,7.925,S,Third,woman,False,,Southampton,no,False,True
730,1,1,female,29.0,0,0,211.3375,S,First,woman,False,B,Southampton,yes,True,True
731,0,3,male,11.0,0,0,18.7875,C,Third,child,False,,Cherbourg,no,True,False
733,0,2,male,23.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,False
734,0,2,male,23.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,False
735,0,3,male,28.5,0,0,16.1,S,Third,man,True,,Southampton,no,True,False
736,0,3,female,48.0,1,3,34.375,S,Third,woman,False,,Southampton,no,False,True
737,1,1,male,35.0,0,0,512.3292,C,First,man,True,B,Cherbourg,yes,True,False
741,0,1,male,36.0,1,0,78.85,S,First,man,True,C,Southampton,no,False,False
742,1,1,female,21.0,2,2,262.375,C,First,woman,False,B,Cherbourg,yes,False,True
743,0,3,male,24.0,1,0,16.1,S,Third,man,True,,Southampton,no,False,False
744,1,3,male,31.0,0,0,7.925,S,Third,man,True,,Southampton,yes,True,False
745,0,1,male,70.0,1,1,71.0,S,First,man,True,B,Southampton,no,False,False
746,0,3,male,16.0,1,1,20.25,S,Third,man,True,,Southampton,no,False,False
747,1,2,female,30.0,0,0,13.0,S,Second,woman,False,,Southampton,yes,True,True
748,0,1,male,19.0,1,0,53.1,S,First,man,True,D,Southampton,no,False,False
749,0,3,male,31.0,0,0,7.75,Q,Third,man,True,,Queenstown,no,True,False
750,1,2,female,4.0,1,1,23.0,S,Second,child,False,,Southampton,yes,False,False
751,1,3,male,6.0,0,1,12.475,S,Third,child,False,E,Southampton,yes,False,False
752,0,3,male,33.0,0,0,9.5,S,Third,man,True,,Southampton,no,True,False
753,0,3,male,23.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,False
754,1,2,female,48.0,1,2,65.0,S,Second,woman,False,,Southampton,yes,False,True
755,1,2,male,0.67,1,1,14.5,S,Second,child,False,,Southampton,yes,False,False
756,0,3,male,28.0,0,0,7.7958,S,Third,man,True,,Southampton,no,True,False
757,0,2,male,18.0,0,0,11.5,S,Second,man,True,,Southampton,no,True,False
758,0,3,male,34.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,False
759,1,1,female,33.0,0,0,86.5,S,First,woman,False,B,Southampton,yes,True,True
761,0,3,male,41.0,0,0,7.125,S,Third,man,True,,Southampton,no,True,False
762,1,3,male,20.0,0,0,7.2292,C,Third,man,True,,Cherbourg,yes,True,False
763,1,1,female,36.0,1,2,120.0,S,First,woman,False,B,Southampton,yes,False,True
764,0,3,male,16.0,0,0,7.775,S,Third,man,True,,Southampton,no,True,False
765,1,1,female,51.0,1,0,77.9583,S,First,woman,False,D,Southampton,yes,False,True
767,0,3,female,30.5,0,0,7.75,Q,Third,woman,False,,Queenstown,no,True,True
769,0,3,male,32.0,0,0,8.3625,S,Third,man,True,,Southampton,no,True,False
770,0,3,male,24.0,0,0,9.5,S,Third,man,True,,Southampton,no,True,False
771,0,3,male,48.0,0,0,7.8542,S,Third,man,True,,Southampton,no,True,False
772,0,2,female,57.0,0,0,10.5,S,Second,woman,False,E,Southampton,no,True,True
774,1,2,female,54.0,1,3,23.0,S,Second,woman,False,,Southampton,yes,False,True
775,0,3,male,18.0,0,0,7.75,S,Third,man,True,,Southampton,no,True,False
777,1,3,female,5.0,0,0,12.475,S,Third,child,False,,Southampton,yes,True,False
779,1,1,female,43.0,0,1,211.3375,S,First,woman,False,B,Southampton,yes,False,True
780,1,3,female,13.0,0,0,7.2292,C,Third,child,False,,Cherbourg,yes,True,False
781,1,1,female,17.0,1,0,57.0,S,First,woman,False,B,Southampton,yes,False,False
782,0,1,male,29.0,0,0,30.0,S,First,man,True,D,Southampton,no,True,False
784,0,3,male,25.0,0,0,7.05,S,Third,man,True,,Southampton,no,True,False
785,0,3,male,25.0,0,0,7.25,S,Third,man,True,,Southampton,no,True,False
786,1,3,female,18.0,0,0,7.4958,S,Third,woman,False,,Southampton,yes,True,False
787,0,3,male,8.0,4,1,29.125,Q,Third,child,False,,Queenstown,no,False,False
788,1,3,male,1.0,1,2,20.575,S,Third,child,False,,Southampton,yes,False,False
789,0,1,male,46.0,0,0,79.2,C,First,man,True,B,Cherbourg,no,True,False
791,0,2,male,16.0,0,0,26.0,S,Second,man,True,,Southampton,no,True,False
794,0,3,male,25.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,False
795,0,2,male,39.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,False
796,1,1,female,49.0,0,0,25.9292,S,First,woman,False,D,Southampton,yes,True,True
797,1,3,female,31.0,0,0,8.6833,S,Third,woman,False,,Southampton,yes,True,True
798,0,3,male,30.0,0,0,7.2292,C,Third,man,True,,Cherbourg,no,True,False
799,0,3,female,30.0,1,1,24.15,S,Third,woman,False,,Southampton,no,False,True
800,0,2,male,34.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,False
801,1,2,female,31.0,1,1,26.25,S,Second,woman,False,,Southampton,yes,False,True
802,1,1,male,11.0,1,2,120.0,S,First,child,False,B,Southampton,yes,False,False
803,1,3,male,0.42,0,1,8.5167,C,Third,child,False,,Cherbourg,yes,False,False
804,1,3,male,27.0,0,0,6.975,S,Third,man,True,,Southampton,yes,True,False
805,0,3,male,31.0,0,0,7.775,S,Third,man,True,,Southampton,no,True,False
806,0,1,male,39.0,0,0,0.0,S,First,man,True,A,Southampton,no,True,False
807,0,3,female,18.0,0,0,7.775,S,Third,woman,False,,Southampton,no,True,False
808,0,2,male,39.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,False
809,1,1,female,33.0,1,0,53.1,S,First,woman,False,E,Southampton,yes,False,True
810,0,3,male,26.0,0,0,7.8875,S,Third,man,True,,Southampton,no,True,False
811,0,3,male,39.0,0,0,24.15,S,Third,man,True,,Southampton,no,True,False
812,0,2,male,35.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,False
813,0,3,female,6.0,4,2,31.275,S,Third,child,False,,Southampton,no,False,False
814,0,3,male,30.5,0,0,8.05,S,Third,man,True,,Southampton,no,True,False
816,0,3,female,23.0,0,0,7.925,S,Third,woman,False,,Southampton,no,True,True
817,0,2,male,31.0,1,1,37.0042,C,Second,man,True,,Cherbourg,no,False,False
818,0,3,male,43.0,0,0,6.45,S,Third,man,True,,Southampton,no,True,False
819,0,3,male,10.0,3,2,27.9,S,Third,child,False,,Southampton,no,False,False
820,1,1,female,52.0,1,1,93.5,S,First,woman,False,B,Southampton,yes,False,True
821,1,3,male,27.0,0,0,8.6625,S,Third,man,True,,Southampton,yes,True,False
822,0,1,male,38.0,0,0,0.0,S,First,man,True,,Southampton,no,True,False
823,1,3,female,27.0,0,1,12.475,S,Third,woman,False,E,Southampton,yes,False,True
824,0,3,male,2.0,4,1,39.6875,S,Third,child,False,,Southampton,no,False,False
827,1,2,male,1.0,0,2,37.0042,C,Second,child,False,,Cherbourg,yes,False,False
829,1,1,female,62.0,0,0,80.0,,First,woman,False,B,,yes,True,True
830,1,3,female,15.0,1,0,14.4542,C,Third,child,False,,Cherbourg,yes,False,False
831,1,2,male,0.83,1,1,18.75,S,Second,child,False,,Southampton,yes,False,False
833,0,3,male,23.0,0,0,7.8542,S,Third,man,True,,Southampton,no,True,False
834,0,3,male,18.0,0,0,8.3,S,Third,man,True,,Southampton,no,True,False
835,1,1,female,39.0,1,1,83.1583,C,First,woman,False,E,Cherbourg,yes,False,True
836,0,3,male,21.0,0,0,8.6625,S,Third,man,True,,Southampton,no,True,False
838,1,3,male,32.0,0,0,56.4958,S,Third,man,True,,Southampton,yes,True,False
840,0,3,male,20.0,0,0,7.925,S,Third,man,True,,Southampton,no,True,False
841,0,2,male,16.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,False
842,1,1,female,30.0,0,0,31.0,C,First,woman,False,,Cherbourg,yes,True,True
843,0,3,male,34.5,0,0,6.4375,C,Third,man,True,,Cherbourg,no,True,False
844,0,3,male,17.0,0,0,8.6625,S,Third,man,True,,Southampton,no,True,False
845,0,3,male,42.0,0,0,7.55,S,Third,man,True,,Southampton,no,True,False
847,0,3,male,35.0,0,0,7.8958,C,Third,man,True,,Cherbourg,no,True,False
848,0,2,male,28.0,0,1,33.0,S,Second,man,True,,Southampton,no,False,False
850,0,3,male,4.0,4,2,31.275,S,Third,child,False,,Southampton,no,False,False
851,0,3,male,74.0,0,0,7.775,S,Third,man,True,,Southampton,no,True,False
852,0,3,female,9.0,1,1,15.2458,C,Third,child,False,,Cherbourg,no,False,False
853,1,1,female,16.0,0,1,39.4,S,First,woman,False,D,Southampton,yes,False,False
854,0,2,female,44.0,1,0,26.0,S,Second,woman,False,,Southampton,no,False,True
855,1,3,female,18.0,0,1,9.35,S,Third,woman,False,,Southampton,yes,False,False
856,1,1,female,45.0,1,1,164.8667,S,First,woman,False,,Southampton,yes,False,True
857,1,1,male,51.0,0,0,26.55,S,First,man,True,E,Southampton,yes,True,False
858,1,3,female,24.0,0,3,19.2583,C,Third,woman,False,,Cherbourg,yes,False,True
860,0,3,male,41.0,2,0,14.1083,S,Third,man,True,,Southampton,no,False,False
861,0,2,male,21.0,1,0,11.5,S,Second,man,True,,Southampton,no,False,False
862,1,1,female,48.0,0,0,25.9292,S,First,woman,False,D,Southampton,yes,True,True
864,0,2,male,24.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,False
865,1,2,female,42.0,0,0,13.0,S,Second,woman,False,,Southampton,yes,True,True
866,1,2,female,27.0,1,0,13.8583,C,Second,woman,False,,Cherbourg,yes,False,True
867,0,1,male,31.0,0,0,50.4958,S,First,man,True,A,Southampton,no,True,False
869,1,3,male,4.0,1,1,11.1333,S,Third,child,False,,Southampton,yes,False,False
870,0,3,male,26.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,False
871,1,1,female,47.0,1,1,52.5542,S,First,woman,False,D,Southampton,yes,False,True
872,0,1,male,33.0,0,0,5.0,S,First,man,True,B,Southampton,no,True,False
873,0,3,male,47.0,0,0,9.0,S,Third,man,True,,Southampton,no,True,False
874,1,2,female,28.0,1,0,24.0,C,Second,woman,False,,Cherbourg,yes,False,True
875,1,3,female,15.0,0,0,7.225,C,Third,child,False,,Cherbourg,yes,True,False
876,0,3,male,20.0,0,0,9.8458,S,Third,man,True,,Southampton,no,True,False
877,0,3,male,19.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,False
879,1,1,female,56.0,0,1,83.1583,C,First,woman,False,C,Cherbourg,yes,False,True
880,1,2,female,25.0,0,1,26.0,S,Second,woman,False,,Southampton,yes,False,True
881,0,3,male,33.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,False
882,0,3,female,22.0,0,0,10.5167,S,Third,woman,False,,Southampton,no,True,True
883,0,2,male,28.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,False
884,0,3,male,25.0,0,0,7.05,S,Third,man,True,,Southampton,no,True,False
885,0,3,female,39.0,0,5,29.125,Q,Third,woman,False,,Queenstown,no,False,True
886,0,2,male,27.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,False
887,1,1,female,19.0,0,0,30.0,S,First,woman,False,B,Southampton,yes,True,False
889,1,1,male,26.0,0,0,30.0,C,First,man,True,C,Cherbourg,yes,True,False
890,0,3,male,32.0,0,0,7.75,Q,Third,man,True,,Queenstown,no,True,False
